# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -9945 5 1156 175 2233519 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/uk.js
DUPTYPE_WITHIN_SAME_TREE -9945 6 1156 175 2235330 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/uk.js
DUPTYPE_WITHIN_SAME_TREE -9945 6 1156 175 2240449 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/uk.8cede7f4803c.js
DUPTYPE_FIRST_OCCURRENCE 9765 4 1158 175 2246638 5 /openedx/staticfiles/templates/admin/user_api/accounts/cancel_retirement_action.04ae475a8049.html
DUPTYPE_WITHIN_SAME_TREE -9765 4 1158 175 2231278 5 /openedx/staticfiles/templates/admin/user_api/accounts/cancel_retirement_action.html
DUPTYPE_FIRST_OCCURRENCE 4955 3 1159 175 2247760 5 /openedx/staticfiles/js/certificates/models/certificate_invalidation.ce06c3892b8d.js
DUPTYPE_WITHIN_SAME_TREE -4955 3 1159 175 2231691 5 /openedx/staticfiles/js/certificates/models/certificate_invalidation.js
DUPTYPE_FIRST_OCCURRENCE 10131 5 1159 175 2245370 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/mixins/_image.0819d3c71fc9.scss
DUPTYPE_WITHIN_SAME_TREE -10131 5 1159 175 2232754 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/mixins/_image.scss
DUPTYPE_FIRST_OCCURRENCE 4951 3 1160 175 2247755 5 /openedx/staticfiles/js/certificates/factories/certificate_invalidation_factory.e197f9758f9f.js
DUPTYPE_WITHIN_SAME_TREE -4951 3 1160 175 2231686 5 /openedx/staticfiles/js/certificates/factories/certificate_invalidation_factory.js
DUPTYPE_FIRST_OCCURRENCE 10219 5 1160 175 2245427 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/DOMEval.c2110c7a4ce3.js
DUPTYPE_WITHIN_SAME_TREE -10219 5 1160 175 2232823 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/DOMEval.js
DUPTYPE_FIRST_OCCURRENCE 3653 2 1160 175 2248682 5 /openedx/staticfiles/templates/dashboard/_dashboard_show_consent.d26dc8d60b7e.html
DUPTYPE_WITHIN_SAME_TREE -3653 2 1160 175 2231163 5 /openedx/staticfiles/templates/dashboard/_dashboard_show_consent.html
DUPTYPE_FIRST_OCCURRENCE 6907 3 1162 175 2247567 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-group-header.67340bd9aad0.underscore
DUPTYPE_WITHIN_SAME_TREE -6907 3 1162 175 2231232 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-group-header.underscore
DUPTYPE_FIRST_OCCURRENCE 2171 2 1163 175 2248860 5 /openedx/staticfiles/js/accessible_components/StatusBarAlert.dc9f75838a15.jsx
DUPTYPE_WITHIN_SAME_TREE -2171 2 1163 175 2231634 5 /openedx/staticfiles/js/accessible_components/StatusBarAlert.jsx
DUPTYPE_FIRST_OCCURRENCE 5545 3 1165 175 2247638 5 /openedx/staticfiles/js/verify_student/views/intro_step_view.e9b74c88b332.js
DUPTYPE_WITHIN_SAME_TREE -5545 3 1165 175 2231527 5 /openedx/staticfiles/js/verify_student/views/intro_step_view.js
DUPTYPE_FIRST_OCCURRENCE 5609 3 1167 175 2247967 5 /openedx/staticfiles/paragon/src/CheckBox/index.39733a1b6137.jsx
DUPTYPE_WITHIN_SAME_TREE -5609 6 1167 175 2232177 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBox/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5609 6 1167 175 2241765 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBox/index.39733a1b6137.jsx
DUPTYPE_WITHIN_SAME_TREE -5609 6 1167 175 2233005 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBox/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5609 6 1167 175 2242736 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBox/index.39733a1b6137.jsx
DUPTYPE_WITHIN_SAME_TREE -5609 3 1167 175 2232469 5 /openedx/staticfiles/paragon/src/CheckBox/index.jsx
DUPTYPE_FIRST_OCCURRENCE 3201 2 1168 175 913753 5 /openedx/staticfiles/studio/js/sock.091b8b484c07.js
DUPTYPE_WITHIN_SAME_TREE -3201 2 1168 175 913482 5 /openedx/staticfiles/studio/js/sock.js
DUPTYPE_FIRST_OCCURRENCE 4933 3 1171 175 2247284 5 /openedx/staticfiles/js/capa/protex/protex.a65a5a8d5914.css
DUPTYPE_WITHIN_SAME_TREE -4933 4 1171 175 1188099 5 /openedx/staticfiles/studio/js/capa/protex/protex.css
DUPTYPE_WITHIN_SAME_TREE -4933 4 1171 175 1188780 5 /openedx/staticfiles/studio/js/capa/protex/protex.a65a5a8d5914.css
DUPTYPE_WITHIN_SAME_TREE -4933 3 1171 175 2181596 5 /openedx/staticfiles/js/capa/protex/protex.css
DUPTYPE_FIRST_OCCURRENCE 9925 5 1171 175 2245637 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ru.934aa95f5b5f.js
DUPTYPE_WITHIN_SAME_TREE -9925 6 1171 175 2235358 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ru.js
DUPTYPE_WITHIN_SAME_TREE -9925 5 1171 175 2233547 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ru.js
DUPTYPE_WITHIN_SAME_TREE -9925 6 1171 175 2240477 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ru.934aa95f5b5f.js
DUPTYPE_FIRST_OCCURRENCE 9877 5 1175 175 2245604 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/hi.70640d41628f.js
DUPTYPE_WITHIN_SAME_TREE -9877 6 1175 175 2240447 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/hi.70640d41628f.js
DUPTYPE_WITHIN_SAME_TREE -9877 6 1175 175 2235328 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/hi.js
DUPTYPE_WITHIN_SAME_TREE -9877 5 1175 175 2233517 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/hi.js
DUPTYPE_FIRST_OCCURRENCE 7143 3 1177 175 2247506 5 /openedx/staticfiles/xmodule/modules/css/_module-styles.42b291495b28.scss
DUPTYPE_WITHIN_SAME_TREE -7143 4 1177 175 1978011 5 /openedx/staticfiles/studio/xmodule/modules/css/_module-styles.scss
DUPTYPE_WITHIN_SAME_TREE -7143 3 1177 175 2206456 5 /openedx/staticfiles/xmodule/modules/css/_module-styles.scss
DUPTYPE_WITHIN_SAME_TREE -7143 4 1177 175 1978745 5 /openedx/staticfiles/studio/xmodule/modules/css/_module-styles.42b291495b28.scss
DUPTYPE_FIRST_OCCURRENCE 7995 4 1180 175 2246747 5 /openedx/staticfiles/edx-bootstrap/samples/edx/images/logo.790c9a5340cb.png
DUPTYPE_WITHIN_SAME_TREE -7995 4 1180 175 2232911 5 /openedx/staticfiles/edx-bootstrap/samples/edx/images/logo.png
DUPTYPE_FIRST_OCCURRENCE 5025 3 1180 175 2247628 5 /openedx/staticfiles/js/edxnotes/plugins/store_error_handler.d5d74bbd2b08.js
DUPTYPE_WITHIN_SAME_TREE -5025 3 1180 175 2231512 5 /openedx/staticfiles/js/edxnotes/plugins/store_error_handler.js
DUPTYPE_FIRST_OCCURRENCE 15087 6 1181 175 2242802 5 /openedx/staticfiles/vendor/jsme/jsme/gwt/chrome/images/corner.5c278b4a6a93.png
DUPTYPE_WITHIN_SAME_TREE -15087 7 1181 175 2240426 5 /openedx/staticfiles/studio/vendor/jsme/jsme/gwt/chrome/images/corner.5c278b4a6a93.png
DUPTYPE_WITHIN_SAME_TREE -15087 7 1181 175 2235587 5 /openedx/staticfiles/studio/vendor/jsme/jsme/gwt/chrome/images/corner.png
DUPTYPE_WITHIN_SAME_TREE -15087 6 1181 175 2233713 5 /openedx/staticfiles/vendor/jsme/jsme/gwt/chrome/images/corner.png
DUPTYPE_FIRST_OCCURRENCE 3637 2 1181 175 2248649 5 /openedx/staticfiles/templates/credit_notifications/edx-logo-header.2fb643706ee4.png
DUPTYPE_WITHIN_SAME_TREE -3637 2 1181 175 2214999 5 /openedx/staticfiles/templates/credit_notifications/edx-logo-header.png
DUPTYPE_FIRST_OCCURRENCE 9857 5 1182 175 2245595 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/el.27097f071856.js
DUPTYPE_WITHIN_SAME_TREE -9857 6 1182 175 2240438 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/el.27097f071856.js
DUPTYPE_WITHIN_SAME_TREE -9857 6 1182 175 2235320 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/el.js
DUPTYPE_WITHIN_SAME_TREE -9857 5 1182 175 2233509 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/el.js
DUPTYPE_FIRST_OCCURRENCE 6683 3 1183 175 1978860 5 /openedx/staticfiles/studio/templates/mock/mock-course-rerun-notification.eb0c2b9c4eb2.underscore
DUPTYPE_WITHIN_SAME_TREE -6683 3 1183 175 1978171 5 /openedx/staticfiles/studio/templates/mock/mock-course-rerun-notification.underscore
DUPTYPE_FIRST_OCCURRENCE 3261 2 1185 175 1979195 5 /openedx/staticfiles/studio/templates/basic-modal.9c2c581ace13.underscore
DUPTYPE_WITHIN_SAME_TREE -3261 2 1185 175 1978122 5 /openedx/staticfiles/studio/templates/basic-modal.underscore
DUPTYPE_FIRST_OCCURRENCE 1269 1 1185 175 2251170 5 /openedx/staticfiles/templates/annotatable.d57755208d60.html
DUPTYPE_WITHIN_SAME_TREE -1269 1 1185 175 2208439 5 /openedx/staticfiles/templates/annotatable.html
DUPTYPE_FIRST_OCCURRENCE 5667 3 1193 175 2247944 5 /openedx/staticfiles/paragon/src/InputText/index.f1b38ff0dc0b.jsx
DUPTYPE_WITHIN_SAME_TREE -5667 3 1193 175 2232446 5 /openedx/staticfiles/paragon/src/InputText/index.jsx
DUPTYPE_FIRST_OCCURRENCE 7093 3 1194 175 2248221 5 /openedx/staticfiles/xblock/resources/xmodule.library_sourced_block/style.552233dbbbbb.css
DUPTYPE_WITHIN_SAME_TREE -7093 4 1194 175 2325250 5 /openedx/staticfiles/studio/xblock/resources/xmodule.library_sourced_block/style.css
DUPTYPE_WITHIN_SAME_TREE -7093 4 1194 175 2366049 5 /openedx/staticfiles/studio/xblock/resources/xmodule.library_sourced_block/style.552233dbbbbb.css
DUPTYPE_WITHIN_SAME_TREE -7093 3 1194 175 2234612 5 /openedx/staticfiles/xblock/resources/xmodule.library_sourced_block/style.css
DUPTYPE_FIRST_OCCURRENCE 1155 1 1195 175 2251229 5 /openedx/staticfiles/js/mathjax_accessible.4f9e8d4491fb.js
DUPTYPE_WITHIN_SAME_TREE -1155 1 1195 175 2231418 5 /openedx/staticfiles/js/mathjax_accessible.js
DUPTYPE_FIRST_OCCURRENCE 9895 5 1195 175 2245628 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ka.2083264a54f0.js
DUPTYPE_WITHIN_SAME_TREE -9895 6 1195 175 2235349 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ka.js
DUPTYPE_WITHIN_SAME_TREE -9895 5 1195 175 2233538 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ka.js
DUPTYPE_WITHIN_SAME_TREE -9895 6 1195 175 2240468 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ka.2083264a54f0.js
DUPTYPE_FIRST_OCCURRENCE 8049 4 1195 175 2247022 5 /openedx/staticfiles/instructor/ProblemBrowser/components/ReportStatus/ReportStatus.test.f95bb7ec66a6.jsx
DUPTYPE_WITHIN_SAME_TREE -8049 5 1195 175 2325135 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/components/ReportStatus/ReportStatus.test.jsx
DUPTYPE_WITHIN_SAME_TREE -8049 4 1195 175 2234457 5 /openedx/staticfiles/instructor/ProblemBrowser/components/ReportStatus/ReportStatus.test.jsx
DUPTYPE_WITHIN_SAME_TREE -8049 5 1195 175 2365999 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/components/ReportStatus/ReportStatus.test.f95bb7ec66a6.jsx
DUPTYPE_FIRST_OCCURRENCE 10531 5 1196 175 2245905 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/times_in_words.d27b1e630182.js
DUPTYPE_WITHIN_SAME_TREE -10531 9 1196 175 2240770 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/times_in_words.d27b1e630182.js
DUPTYPE_WITHIN_SAME_TREE -10531 6 1196 175 2324931 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/times_in_words.js
DUPTYPE_WITHIN_SAME_TREE -10531 10 1196 175 2325835 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/times_in_words.js
DUPTYPE_WITHIN_SAME_TREE -10531 5 1196 175 2234336 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/times_in_words.js
DUPTYPE_WITHIN_SAME_TREE -10531 10 1196 175 2365231 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/times_in_words.d27b1e630182.js
DUPTYPE_WITHIN_SAME_TREE -10531 6 1196 175 2365732 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/times_in_words.d27b1e630182.js
DUPTYPE_WITHIN_SAME_TREE -10531 9 1196 175 2234879 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/times_in_words.js
DUPTYPE_FIRST_OCCURRENCE 15577 6 1197 175 2244972 5 /openedx/staticfiles/xblock/resources/recommender/static/js/src/recommenderstudio.edeb41577d64.js
DUPTYPE_WITHIN_SAME_TREE -15577 7 1197 175 2365512 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/js/src/recommenderstudio.edeb41577d64.js
DUPTYPE_WITHIN_SAME_TREE -15577 6 1197 175 2235202 5 /openedx/staticfiles/xblock/resources/recommender/static/js/src/recommenderstudio.js
DUPTYPE_WITHIN_SAME_TREE -15577 7 1197 175 2325313 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/js/src/recommenderstudio.js
DUPTYPE_FIRST_OCCURRENCE 1365 1 1197 175 2251184 5 /openedx/staticfiles/templates/split_test_author_view.3562bf99dd59.html
DUPTYPE_WITHIN_SAME_TREE -1365 1 1197 175 2208453 5 /openedx/staticfiles/templates/split_test_author_view.html
DUPTYPE_FIRST_OCCURRENCE 2721 2 1198 175 2250278 5 /openedx/staticfiles/studio-frontend/src/courseOutlineHealthCheckIndex.7ce817e49f5b.jsx
DUPTYPE_WITHIN_SAME_TREE -2721 2 1198 175 2233201 5 /openedx/staticfiles/studio-frontend/src/courseOutlineHealthCheckIndex.jsx
DUPTYPE_FIRST_OCCURRENCE 2515 2 1199 175 2248824 5 /openedx/staticfiles/js/views/notification.93aa63aed5b9.js
DUPTYPE_WITHIN_SAME_TREE -2515 2 1199 175 2231447 5 /openedx/staticfiles/js/views/notification.js
DUPTYPE_FIRST_OCCURRENCE 2719 2 1202 175 2250275 5 /openedx/staticfiles/studio-frontend/src/courseHealthCheckIndex.6e2eae10a355.jsx
DUPTYPE_WITHIN_SAME_TREE -2719 2 1202 175 2233198 5 /openedx/staticfiles/studio-frontend/src/courseHealthCheckIndex.jsx
DUPTYPE_FIRST_OCCURRENCE 4953 3 1206 175 2247761 5 /openedx/staticfiles/js/certificates/models/certificate_exception.de92324da6e1.js
DUPTYPE_WITHIN_SAME_TREE -4953 3 1206 175 2231692 5 /openedx/staticfiles/js/certificates/models/certificate_exception.js
DUPTYPE_FIRST_OCCURRENCE 8201 4 1207 175 2246642 5 /openedx/staticfiles/js/edxnotes/views/tabs/recent_activity.5185dc02e310.js
DUPTYPE_WITHIN_SAME_TREE -8201 4 1207 175 2231506 5 /openedx/staticfiles/js/edxnotes/views/tabs/recent_activity.js
DUPTYPE_FIRST_OCCURRENCE 6689 3 1210 175 1978836 5 /openedx/staticfiles/studio/templates/mock/mock-group-configuration-page.59c006c392a2.underscore
DUPTYPE_WITHIN_SAME_TREE -6689 3 1210 175 1978147 5 /openedx/staticfiles/studio/templates/mock/mock-group-configuration-page.underscore
DUPTYPE_FIRST_OCCURRENCE 10433 5 1210 175 2245915 5 /openedx/staticfiles/js/bower/jquery/src/core/access.190cc8756079.js
DUPTYPE_WITHIN_SAME_TREE -10433 9 1210 175 2240780 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/core/access.190cc8756079.js
DUPTYPE_WITHIN_SAME_TREE -10433 10 1210 175 2365241 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/core/access.190cc8756079.js
DUPTYPE_WITHIN_SAME_TREE -10433 9 1210 175 2234926 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/core/access.js
DUPTYPE_WITHIN_SAME_TREE -10433 5 1210 175 2234383 5 /openedx/staticfiles/js/bower/jquery/src/core/access.js
DUPTYPE_WITHIN_SAME_TREE -10433 10 1210 175 2325914 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/core/access.js
DUPTYPE_WITHIN_SAME_TREE -10433 6 1210 175 2365742 5 /openedx/staticfiles/studio/js/bower/jquery/src/core/access.190cc8756079.js
DUPTYPE_WITHIN_SAME_TREE -10433 6 1210 175 2325030 5 /openedx/staticfiles/studio/js/bower/jquery/src/core/access.js
DUPTYPE_FIRST_OCCURRENCE 4797 3 1211 175 2248191 5 /openedx/staticfiles/js/bower/sinon/package.d95eb7b57142.json
DUPTYPE_WITHIN_SAME_TREE -4797 4 1211 175 2240228 5 /openedx/staticfiles/studio/js/bower/sinon/package.json
DUPTYPE_WITHIN_SAME_TREE -4797 8 1211 175 2325765 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/package.json
DUPTYPE_WITHIN_SAME_TREE -4797 4 1211 175 2252057 5 /openedx/staticfiles/studio/js/bower/sinon/package.d95eb7b57142.json
DUPTYPE_WITHIN_SAME_TREE -4797 7 1211 175 2241611 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/package.d95eb7b57142.json
DUPTYPE_WITHIN_SAME_TREE -4797 3 1211 175 2234291 5 /openedx/staticfiles/js/bower/sinon/package.json
DUPTYPE_WITHIN_SAME_TREE -4797 7 1211 175 2234834 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/package.json
DUPTYPE_WITHIN_SAME_TREE -4797 8 1211 175 2365406 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/package.d95eb7b57142.json
DUPTYPE_FIRST_OCCURRENCE 9089 4 1219 175 1462903 5 /openedx/staticfiles/studio/js/certificates/models/signatory.f6c0687048f3.js
DUPTYPE_WITHIN_SAME_TREE -9089 4 1219 175 1462730 5 /openedx/staticfiles/studio/js/certificates/models/signatory.js
DUPTYPE_FIRST_OCCURRENCE 13473 6 1220 175 2242617 5 /openedx/staticfiles/mockprock/node_modules/@edx/edx-proctoring/edx_proctoring/static/index.388c5c123925.js
DUPTYPE_WITHIN_SAME_TREE -13473 6 1220 175 2232591 5 /openedx/staticfiles/mockprock/node_modules/@edx/edx-proctoring/edx_proctoring/static/index.js
DUPTYPE_FIRST_OCCURRENCE 11965 5 1225 175 2245196 5 /openedx/staticfiles/support/jsx/entitlements/components/Search/Search.3585181a5b9b.jsx
DUPTYPE_WITHIN_SAME_TREE -11965 5 1225 175 2232064 5 /openedx/staticfiles/support/jsx/entitlements/components/Search/Search.jsx
DUPTYPE_FIRST_OCCURRENCE 12939 5 1225 175 2246013 5 /openedx/staticfiles/xblock/resources/xmodule.vertical_block/public/js/vertical_student_view.4ae3d55aad62.js
DUPTYPE_WITHIN_SAME_TREE -12939 5 1225 175 2245961 5 /openedx/staticfiles/xblock/resources/xmodule.wrapper_module/public/js/vertical_student_view.4ae3d55aad62.js
DUPTYPE_WITHIN_SAME_TREE -12939 6 1225 175 1188685 5 /openedx/staticfiles/studio/xblock/resources/xmodule.vertical_block/public/js/vertical_student_view.4ae3d55aad62.js
DUPTYPE_WITHIN_SAME_TREE -12939 6 1225 175 2326008 5 /openedx/staticfiles/studio/xblock/resources/xmodule.wrapper_module/public/js/vertical_student_view.js
DUPTYPE_WITHIN_SAME_TREE -12939 6 1225 175 1188448 5 /openedx/staticfiles/studio/xblock/resources/xmodule.vertical_block/public/js/vertical_student_view.js
DUPTYPE_WITHIN_SAME_TREE -12939 5 1225 175 2234745 5 /openedx/staticfiles/xblock/resources/xmodule.vertical_block/public/js/vertical_student_view.js
DUPTYPE_WITHIN_SAME_TREE -12939 5 1225 175 2234505 5 /openedx/staticfiles/xblock/resources/xmodule.wrapper_module/public/js/vertical_student_view.js
DUPTYPE_WITHIN_SAME_TREE -12939 6 1225 175 2365904 5 /openedx/staticfiles/studio/xblock/resources/xmodule.wrapper_module/public/js/vertical_student_view.4ae3d55aad62.js
DUPTYPE_FIRST_OCCURRENCE 4803 3 1225 175 2248172 5 /openedx/staticfiles/js/bower/underscore/README.81a488a40ae6.md
DUPTYPE_WITHIN_SAME_TREE -4803 3 1225 175 2234262 5 /openedx/staticfiles/js/bower/underscore/README.md
DUPTYPE_WITHIN_SAME_TREE -4803 8 1225 175 2365387 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/underscore/README.81a488a40ae6.md
DUPTYPE_WITHIN_SAME_TREE -4803 7 1225 175 2241584 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/underscore/README.81a488a40ae6.md
DUPTYPE_WITHIN_SAME_TREE -4803 4 1225 175 2240199 5 /openedx/staticfiles/studio/js/bower/underscore/README.md
DUPTYPE_WITHIN_SAME_TREE -4803 7 1225 175 2234805 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/underscore/README.md
DUPTYPE_WITHIN_SAME_TREE -4803 4 1225 175 2252038 5 /openedx/staticfiles/studio/js/bower/underscore/README.81a488a40ae6.md
DUPTYPE_WITHIN_SAME_TREE -4803 8 1225 175 2325736 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/underscore/README.md
DUPTYPE_FIRST_OCCURRENCE 11979 5 1226 175 2245192 5 /openedx/staticfiles/support/jsx/entitlements/data/api/client.a9db97df93d7.js
DUPTYPE_WITHIN_SAME_TREE -11979 5 1226 175 2232060 5 /openedx/staticfiles/support/jsx/entitlements/data/api/client.js
DUPTYPE_FIRST_OCCURRENCE 15397 6 1227 175 2244941 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/js/src/scorm.9cae7e9f54da.js
DUPTYPE_WITHIN_SAME_TREE -15397 6 1227 175 2235169 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/js/src/scorm.js
DUPTYPE_WITHIN_SAME_TREE -15397 7 1227 175 2325262 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/js/src/scorm.js
DUPTYPE_WITHIN_SAME_TREE -15397 7 1227 175 2365483 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/js/src/scorm.9cae7e9f54da.js
DUPTYPE_FIRST_OCCURRENCE 12759 5 1227 175 2245993 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll_common.98efcc3da45d.js
DUPTYPE_WITHIN_SAME_TREE -12759 6 1227 175 1462738 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll_common.js
DUPTYPE_WITHIN_SAME_TREE -12759 5 1227 175 2234678 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll_common.js
DUPTYPE_WITHIN_SAME_TREE -12759 6 1227 175 1462836 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll_common.98efcc3da45d.js
DUPTYPE_FIRST_OCCURRENCE 15757 7 1228 175 2241365 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/FitLayout.d4fb2f967d2e.js
DUPTYPE_WITHIN_SAME_TREE -15757 8 1228 175 1188548 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/FitLayout.d4fb2f967d2e.js
DUPTYPE_WITHIN_SAME_TREE -15757 7 1228 175 2181869 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/FitLayout.js
DUPTYPE_WITHIN_SAME_TREE -15757 8 1228 175 1188326 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/FitLayout.js
DUPTYPE_FIRST_OCCURRENCE 15160 6 1230 175 2242919 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/nl/LC_MESSAGES/text.7a60ee367617.mo
DUPTYPE_WITHIN_SAME_TREE -15160 6 1230 175 2242876 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/nl/LC_MESSAGES/text.7a60ee367617.mo
DUPTYPE_WITHIN_SAME_TREE -15160 7 1230 175 2365694 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/nl/LC_MESSAGES/text.7a60ee367617.mo
DUPTYPE_WITHIN_SAME_TREE -15160 6 1230 175 2234556 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/nl/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -15160 6 1230 175 2234595 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/nl/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -15160 7 1230 175 2326450 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/nl/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -15160 7 1230 175 2365656 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/nl/LC_MESSAGES/text.7a60ee367617.mo
DUPTYPE_WITHIN_SAME_TREE -15160 7 1230 175 2326248 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/nl/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 4983 3 1231 175 2247740 5 /openedx/staticfiles/js/discovery/views/facets.6310dd157d38.js
DUPTYPE_WITHIN_SAME_TREE -4983 3 1231 175 2231664 5 /openedx/staticfiles/js/discovery/views/facets.js
DUPTYPE_FIRST_OCCURRENCE 12085 5 1232 175 2245136 5 /openedx/staticfiles/templates/verify_student/edx_ace/verificationapproved/email/body.56c7f487f645.html
